CustomerID,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,AverageOrderValue,PurchaseFrequency,CustomerValue,CLTV,CLTV_Segment
14001.0,46,,336.47,4,,4,4nan4,,,,,
14002.0,134,,113.34,3,,2,3nan2,,,,,
14003.0,733,,47.15,1,,1,1nan1,,,,,
14004.0,43,,747.8,4,,5,4nan5,,,,,
14005.0,10,,185.24,5,,3,5nan3,,,,,
14006.0,116,,143.5,3,,3,3nan3,,,,,
14007.0,513,,31.79,1,,1,1nan1,,,,,
14008.0,432,,68.16,1,,2,1nan2,,,,,
14009.0,198,,169.47,2,,3,2nan3,,,,,
14010.0,565,,69.95,1,,2,1nan2,,,,,
14011.0,480,,41.06,1,,1,1nan1,,,,,
14012.0,278,,31.15,2,,1,2nan1,,,,,
14013.0,110,,184.73,3,,3,3nan3,,,,,
14014.0,77,,159.18,3,,3,3nan3,,,,,
14015.0,53,,62.14,4,,2,4nan2,,,,,
14016.0,162,,1571.98,3,,5,3nan5,,,,,
14017.0,571,,65.15,1,,2,1nan2,,,,,
14018.0,645,,34.17,1,,1,1nan1,,,,,
14019.0,47,,159.38,4,,3,4nan3,,,,,
14020.0,17,,266.74,5,,4,5nan4,,,,,
14021.0,155,,344.15,3,,4,3nan4,,,,,
14022.0,225,,83.79,2,,2,2nan2,,,,,
14023.0,7,,89.0,5,,2,5nan2,,,,,
14024.0,122,,161.91,3,,3,3nan3,,,,,
14025.0,465,,411.41,1,,4,1nan4,,,,,
14026.0,471,,119.68,1,,3,1nan3,,,,,
14027.0,61,,12.86,3,,1,3nan1,,,,,
14028.0,550,,13.049999999999999,1,,1,1nan1,,,,,
14029.0,63,,65.49,3,,2,3nan2,,,,,
14030.0,18,,2957.68,5,,5,5nan5,,,,,
14031.0,7,44.0,3307.64,5,3,5,535,75.17363636363636,0.00748553929908132,0.5627152092548485,0.0085201860537056,High Value
14032.0,2,,492.96999999999997,5,,4,5nan4,,,,,
14033.0,555,,0.19,1,,1,1nan1,,,,,
14034.0,22,,206.62,4,,3,4nan3,,,,,
14035.0,29,,414.68,4,,4,4nan4,,,,,
14036.0,285,,166.13,2,,3,2nan3,,,,,
14037.0,176,,263.76,3,,4,3nan4,,,,,
14038.0,78,,373.14,3,,4,3nan4,,,,,
14039.0,33,,29.450000000000003,4,,1,4nan1,,,,,
14040.0,41,,2944.54,4,,5,4nan5,,,,,
14041.0,266,,39.29,2,,1,2nan1,,,,,
14042.0,725,,78.54,1,,2,1nan2,,,,,
14043.0,491,,108.77,1,,2,1nan2,,,,,
14044.0,27,,2083.76,4,,5,4nan5,,,,,
14045.0,109,,130.86,3,,3,3nan3,,,,,
14046.0,284,,7.57,2,,1,2nan1,,,,,
14047.0,9,,609.26,5,,5,5nan5,,,,,
14048.0,305,,364.63,2,,4,2nan4,,,,,
14049.0,17,,3115.49,5,,5,5nan5,,,,,
14050.0,32,,83.09,4,,2,4nan2,,,,,
14051.0,1,,1397.71,5,,5,5nan5,,,,,
14052.0,20,,372.75,4,,4,4nan4,,,,,
14053.0,124,,12.18,3,,1,3nan1,,,,,
14054.0,65,,9.08,3,,1,3nan1,,,,,
14055.0,106,,139.7,3,,3,3nan3,,,,,
14056.0,1,,3065.08,5,,5,5nan5,,,,,
14057.0,24,,903.54,4,,5,4nan5,,,,,
14058.0,463,,86.28,1,,2,1nan2,,,,,
14059.0,267,,18.5,2,,1,2nan1,,,,,
14060.0,5,,400.38,5,,4,5nan4,,,,,
14061.0,507,,164.44,1,,3,1nan3,,,,,
14062.0,10,,1001.33,5,,5,5nan5,,,,,
14063.0,438,,13443.55,1,,5,1nan5,,,,,
14064.0,29,,355.97,4,,4,4nan4,,,,,
14065.0,389,,180.09,2,,3,2nan3,,,,,
14066.0,267,,30.55,2,,1,2nan1,,,,,
14067.0,64,,148.85,3,,3,3nan3,,,,,
14068.0,320,,492.01,2,,4,2nan4,,,,,
14069.0,515,,171.72,1,,3,1nan3,,,,,
14070.0,685,,195.3,1,,3,1nan3,,,,,
14071.0,4,,777.59,5,,5,5nan5,,,,,
14072.0,667,,122.1,1,,3,1nan3,,,,,
14073.0,32,,27.84,4,,1,4nan1,,,,,
14074.0,623,,5.9,1,,1,1nan1,,,,,
14075.0,5,,184.4,5,,3,5nan3,,,,,
14076.0,129,,88.62,3,,2,3nan2,,,,,
14077.0,41,,145.77,4,,3,4nan3,,,,,
14078.0,102,,402.31,3,,4,3nan4,,,,,
14079.0,125,,282.90999999999997,3,,4,3nan4,,,,,
14080.0,33,,663.49,4,,5,4nan5,,,,,
14081.0,302,,2292.12,2,,5,2nan5,,,,,
14082.0,365,,148.63,2,,3,2nan3,,,,,
14083.0,4,,523.25,5,,4,5nan4,,,,,
14084.0,512,,6.22,1,,1,1nan1,,,,,
14085.0,2,,2839.28,5,,5,5nan5,,,,,
14086.0,463,,39.95,1,,1,1nan1,,,,,
14087.0,3,,417.34,5,,4,5nan4,,,,,
14088.0,10,,3970.25,5,,5,5nan5,,,,,
14089.0,57,,28.65,4,,1,4nan1,,,,,
14090.0,325,,1.06,2,,1,2nan1,,,,,
14091.0,654,,40.84,1,,1,1nan1,,,,,
14092.0,8,,1128.54,5,,5,5nan5,,,,,
14093.0,12,,151.63,5,,3,5nan3,,,,,
14094.0,440,,118.44,1,,3,1nan3,,,,,
14095.0,723,,2.95,1,,1,1nan1,,,,,
14096.0,4,,33332.45,5,,5,5nan5,,,,,
14097.0,481,,87.0,1,,2,1nan2,,,,,
14098.0,37,,35.8,4,,1,4nan1,,,,,
14099.0,16,,1324.25,5,,5,5nan5,,,,,
14100.0,138,,85.15,3,,2,3nan2,,,,,
14101.0,74,,145.17,3,,3,3nan3,,,,,
14102.0,5,,135.43,5,,3,5nan3,,,,,
14104.0,155,,431.44,3,,4,3nan4,,,,,
14105.0,239,,776.03,2,,5,2nan5,,,,,
14106.0,737,,8.95,1,,1,1nan1,,,,,
14107.0,52,,648.71,4,,5,4nan5,,,,,
14108.0,31,,146.37,4,,3,4nan3,,,,,
14109.0,73,,22.2,3,,1,3nan1,,,,,
14110.0,4,,1082.2,5,,5,5nan5,,,,,
14111.0,14,,36.8,5,,1,5nan1,,,,,
14112.0,23,,786.76,4,,5,4nan5,,,,,
14113.0,4,,325.98,5,,4,5nan4,,,,,
14114.0,274,,278.17,2,,4,2nan4,,,,,
14115.0,502,,48.230000000000004,1,,1,1nan1,,,,,
14116.0,20,,234.12,4,,4,4nan4,,,,,
14117.0,144,,3.75,3,,1,3nan1,,,,,
14118.0,429,,78.3,1,,2,1nan2,,,,,
14119.0,376,,36.25,2,,1,2nan1,,,,,
14121.0,4,,364.78,5,,4,5nan4,,,,,
14122.0,406,,63.18,2,,2,2nan2,,,,,
14123.0,733,,78.59,1,,2,1nan2,,,,,
14124.0,84,,1.79,3,,1,3nan1,,,,,
14125.0,11,,526.29,5,,4,5nan4,,,,,
14126.0,8,,120.88,5,,3,5nan3,,,,,
14127.0,123,,476.33,3,,4,3nan4,,,,,
14128.0,61,,121.02,3,,3,3nan3,,,,,
14129.0,2,,264.72,5,,4,5nan4,,,,,
14130.0,319,,501.76,2,,4,2nan4,,,,,
14131.0,649,,100.27,1,,2,1nan2,,,,,
14132.0,2,,343.55,5,,4,5nan4,,,,,
14133.0,130,,233.96,3,,4,3nan4,,,,,
14134.0,383,,603.74,2,,5,2nan5,,,,,
14135.0,2,,457.88,5,,4,5nan4,,,,,
14136.0,401,,301.38,2,,4,2nan4,,,,,
14137.0,696,,9.65,1,,1,1nan1,,,,,
14138.0,2,,107.0,5,,2,5nan2,,,,,
14139.0,46,,136.2,4,,3,4nan3,,,,,
14140.0,4,,120.38,5,,3,5nan3,,,,,
14141.0,3,,140.78,5,,3,5nan3,,,,,
14142.0,373,,105.61,2,,2,2nan2,,,,,
14143.0,134,,38.4,3,,1,3nan1,,,,,
14144.0,486,,2.55,1,,1,1nan1,,,,,
14145.0,47,,119.55,4,,3,4nan3,,,,,
14146.0,9,,1303.63,5,,5,5nan5,,,,,
14147.0,78,,96.17999999999999,3,,2,3nan2,,,,,
14148.0,234,,53.620000000000005,2,,2,2nan2,,,,,
14149.0,221,,83.16,2,,2,2nan2,,,,,
14150.0,36,,43.74,4,,1,4nan1,,,,,
14151.0,673,,128.84,1,,3,1nan3,,,,,
14152.0,75,,196.84,3,,3,3nan3,,,,,
14153.0,483,,15.43,1,,1,1nan1,,,,,
14154.0,239,,1129.53,2,,5,2nan5,,,,,
14155.0,266,,32.7,2,,1,2nan1,,,,,
14156.0,10,156.0,24025.74,5,5,5,555,154.01115384615386,0.026539639333106498,4.087400476352501,0.061888166450386625,High Value
14157.0,20,,216.36,4,,3,4nan3,,,,,
14158.0,40,,63.0,4,,2,4nan2,,,,,
14159.0,20,,2914.76,4,,5,4nan5,,,,,
14160.0,610,,269.62,1,,4,1nan4,,,,,
14161.0,216,,764.44,2,,5,2nan5,,,,,
14162.0,174,,97.23,3,,2,3nan2,,,,,
14163.0,87,,257.52,3,,4,3nan4,,,,,
14164.0,71,,45.07,3,,1,3nan1,,,,,
14165.0,276,,78.84,2,,2,2nan2,,,,,
14166.0,505,,168.5,1,,3,1nan3,,,,,
14167.0,39,,478.21999999999997,4,,4,4nan4,,,,,
14168.0,421,,45.35,1,,1,1nan1,,,,,
14169.0,431,,257.75,1,,4,1nan4,,,,,
14170.0,375,,358.45,2,,4,2nan4,,,,,
14171.0,98,,186.95,3,,3,3nan3,,,,,
14172.0,605,,257.69,1,,4,1nan4,,,,,
14173.0,11,,147.41,5,,3,5nan3,,,,,
14174.0,33,,50.37,4,,2,4nan2,,,,,
14175.0,60,,1421.96,3,,5,3nan5,,,,,
14176.0,297,,133.14000000000001,2,,3,2nan3,,,,,
14177.0,86,,823.51,3,,5,3nan5,,,,,
14178.0,9,,539.49,5,,4,5nan4,,,,,
14179.0,41,,448.58,4,,4,4nan4,,,,,
14180.0,11,,2967.18,5,,5,5nan5,,,,,
14181.0,411,,141.15,1,,3,1nan3,,,,,
14182.0,444,,246.59,1,,4,1nan4,,,,,
14183.0,411,,180.77,1,,3,1nan3,,,,,
14184.0,67,,130.04,3,,3,3nan3,,,,,
14185.0,331,,179.2,2,,3,2nan3,,,,,
14186.0,427,,153.06,1,,3,1nan3,,,,,
14187.0,474,,38.4,1,,1,1nan1,,,,,
14188.0,31,,128.38,4,,3,4nan3,,,,,
14189.0,2,,757.13,5,,5,5nan5,,,,,
14190.0,666,,39.95,1,,1,1nan1,,,,,
14191.0,2,,533.96,5,,4,5nan4,,,,,
14192.0,388,,23.44,2,,1,2nan1,,,,,
14193.0,68,,170.96,3,,3,3nan3,,,,,
14194.0,5,,3086.52,5,,5,5nan5,,,,,
14195.0,202,,55.4,2,,2,2nan2,,,,,
14196.0,107,,19.59,3,,1,3nan1,,,,,
14197.0,411,,93.5,1,,2,1nan2,,,,,
14198.0,18,,479.86,5,,4,5nan4,,,,,
14199.0,218,,88.9,2,,2,2nan2,,,,,
14200.0,617,,83.25,1,,2,1nan2,,,,,
14201.0,60,,154.1,3,,3,3nan3,,,,,
14202.0,381,,245.17999999999998,2,,4,2nan4,,,,,
14203.0,397,,86.34,2,,2,2nan2,,,,,
14204.0,2,,599.16,5,,5,5nan5,,,,,
14205.0,17,,464.66,5,,4,5nan4,,,,,
14206.0,239,,160.60999999999999,2,,3,2nan3,,,,,
14207.0,688,,8.9,1,,1,1nan1,,,,,
14208.0,95,,94.89,3,,2,3nan2,,,,,
14209.0,11,,1191.6,5,,5,5nan5,,,,,
14210.0,106,,1103.95,3,,5,3nan5,,,,,
14211.0,53,,654.79,4,,5,4nan5,,,,,
14212.0,90,,32.54,3,,1,3nan1,,,,,
14213.0,405,,24.45,2,,1,2nan1,,,,,
14214.0,31,,156.83,4,,3,4nan3,,,,,
14215.0,12,,526.17,5,,4,5nan4,,,,,
14216.0,3,,364.18,5,,4,5nan4,,,,,
14217.0,2,,958.92,5,,5,5nan5,,,,,
14218.0,43,,17.28,4,,1,4nan1,,,,,
14219.0,4,,167.29,5,,3,5nan3,,,,,
14220.0,247,,148.07,2,,3,2nan3,,,,,
14221.0,42,,1155.56,4,,5,4nan5,,,,,
14222.0,177,,69.98,3,,2,3nan2,,,,,
14223.0,92,,233.99,3,,4,3nan4,,,,,
14224.0,110,,955.18,3,,5,3nan5,,,,,
14225.0,435,,245.04,1,,4,1nan4,,,,,
14226.0,29,,266.57,4,,4,4nan4,,,,,
14227.0,26,,982.65,4,,5,4nan5,,,,,
14228.0,438,,180.47,1,,3,1nan3,,,,,
14229.0,52,,283.08,4,,4,4nan4,,,,,
14230.0,436,,181.48,1,,3,1nan3,,,,,
14231.0,184,,222.41,3,,3,3nan3,,,,,
14232.0,43,,209.74,4,,3,4nan3,,,,,
14233.0,49,,227.17000000000002,4,,3,4nan3,,,,,
14234.0,22,,231.64,4,,3,4nan3,,,,,
14235.0,75,,316.98,3,,4,3nan4,,,,,
14236.0,81,,128.84,3,,3,3nan3,,,,,
14237.0,373,,115.98,2,,3,2nan3,,,,,
14238.0,326,,42.94,2,,1,2nan1,,,,,
14239.0,43,,778.89,4,,5,4nan5,,,,,
14240.0,30,,194.27,4,,3,4nan3,,,,,
14241.0,184,,22.05,3,,1,3nan1,,,,,
14242.0,235,,59.53,2,,2,2nan2,,,,,
14243.0,9,,1342.11,5,,5,5nan5,,,,,
14244.0,661,,19.96,1,,1,1nan1,,,,,
14245.0,220,,337.93,2,,4,2nan4,,,,,
14246.0,111,,223.01,3,,3,3nan3,,,,,
14247.0,278,,436.68,2,,4,2nan4,,,,,
14248.0,318,,119.29,2,,3,2nan3,,,,,
14249.0,411,,1098.481,1,,5,1nan5,,,,,
14250.0,7,,276.08,5,,4,5nan4,,,,,
14251.0,2,,161.4,5,,3,5nan3,,,,,
14252.0,381,,126.33,2,,3,2nan3,,,,,
14253.0,493,,70.75,1,,2,1nan2,,,,,
14254.0,433,,56.99,1,,2,1nan2,,,,,
14255.0,546,,1000.63,1,,5,1nan5,,,,,
14256.0,260,,541.54,2,,5,2nan5,,,,,
14257.0,64,,569.42,3,,5,3nan5,,,,,
14258.0,9,25.0,1198.84,5,2,5,525,47.953599999999994,0.004253147329023477,0.2039537257570602,0.003088105068454977,Low Value
14259.0,142,,14.15,3,,1,3nan1,,,,,
14260.0,471,,156.10999999999999,1,,3,1nan3,,,,,
14261.0,51,,263.33,4,,4,4nan4,,,,,
14262.0,8,,298.97,5,,4,5nan4,,,,,
14263.0,423,,37.74,1,,1,1nan1,,,,,
14264.0,155,,448.37,3,,4,3nan4,,,,,
14265.0,109,,377.19,3,,4,3nan4,,,,,
14266.0,428,,1.69,1,,1,1nan1,,,,,
14267.0,163,,241.51,3,,4,3nan4,,,,,
14268.0,471,,65.25,1,,2,1nan2,,,,,
14269.0,439,,78.97,1,,2,1nan2,,,,,
14270.0,332,,132.55,2,,3,2nan3,,,,,
14271.0,226,,91.94,2,,2,2nan2,,,,,
14272.0,74,,148.22,3,,3,3nan3,,,,,
14273.0,51,,72.06,4,,2,4nan2,,,,,
14274.0,686,,25.0,1,,1,1nan1,,,,,
14275.0,396,,44.74,2,,1,2nan1,,,,,
14276.0,99,,255.26,3,,4,3nan4,,,,,
14277.0,15,,1459.5,5,,5,5nan5,,,,,
14278.0,410,,33.97,2,,1,2nan1,,,,,
14279.0,521,,13.59,1,,1,1nan1,,,,,
14280.0,197,,37.87,2,,1,2nan1,,,,,
14281.0,408,,47.0,2,,1,2nan1,,,,,
14282.0,3,,376.1,5,,4,5nan4,,,,,
14283.0,463,,79.15,1,,2,1nan2,,,,,
14284.0,31,,276.58,4,,4,4nan4,,,,,
14285.0,21,,278.68,4,,4,4nan4,,,,,
14286.0,24,,712.91,4,,5,4nan5,,,,,
14287.0,8,,17.22,5,,1,5nan1,,,,,
14288.0,213,,48.1,2,,1,2nan1,,,,,
14289.0,9,,251.28,5,,4,5nan4,,,,,
14290.0,11,,569.57,5,,5,5nan5,,,,,
14291.0,2,,1171.98,5,,5,5nan5,,,,,
14292.0,8,,593.44,5,,5,5nan5,,,,,
14293.0,3,,355.54,5,,4,5nan4,,,,,
14294.0,407,,76.97,2,,2,2nan2,,,,,
14295.0,40,,244.05,4,,4,4nan4,,,,,
14296.0,421,,93.14,1,,2,1nan2,,,,,
14297.0,18,,145.2,5,,3,5nan3,,,,,
14298.0,8,82.0,4519.96,5,4,5,545,55.12146341463415,0.013950323239197007,0.7689622320517183,0.011643014401599682,High Value
14299.0,8,,989.1899999999999,5,,5,5nan5,,,,,
14300.0,19,,4.1499999999999995,5,,1,5nan1,,,,,
14301.0,117,,137.28,3,,3,3nan3,,,,,
14302.0,431,,81.4,1,,2,1nan2,,,,,
14303.0,407,,32.35,2,,1,2nan1,,,,,
14304.0,223,,327.24,2,,4,2nan4,,,,,
14305.0,71,,247.09,3,,4,3nan4,,,,,
14306.0,51,,151.66,4,,3,4nan3,,,,,
14307.0,89,,721.16,3,,5,3nan5,,,,,
14308.0,549,,1147.02,1,,5,1nan5,,,,,
14309.0,8,,482.42,5,,4,5nan4,,,,,
14310.0,433,,51.0,1,,2,1nan2,,,,,
14311.0,243,,132.25,2,,3,2nan3,,,,,
14312.0,47,,721.96,4,,5,4nan5,,,,,
14314.0,107,,10.53,3,,1,3nan1,,,,,
14315.0,45,,486.49,4,,4,4nan4,,,,,
14316.0,422,,26.3,1,,1,1nan1,,,,,
14317.0,65,,74.34,3,,2,3nan2,,,,,
14318.0,460,,14.74,1,,1,1nan1,,,,,
14319.0,424,,49.47,1,,1,1nan1,,,,,
14320.0,207,,296.38,2,,4,2nan4,,,,,
14321.0,11,,301.03000000000003,5,,4,5nan4,,,,,
14322.0,429,,52.95,1,,2,1nan2,,,,,
14323.0,115,,107.87,3,,2,3nan2,,,,,
14324.0,410,,126.21000000000001,2,,3,2nan3,,,,,
14325.0,570,,20.75,1,,1,1nan1,,,,,
14326.0,242,,182.68,2,,3,2nan3,,,,,
14327.0,163,,234.15,3,,4,3nan4,,,,,
14328.0,438,,445.05,1,,4,1nan4,,,,,
14329.0,17,,1763.64,5,,5,5nan5,,,,,
14330.0,624,,33.99,1,,1,1nan1,,,,,
14331.0,124,,84.53999999999999,3,,2,3nan2,,,,,
14332.0,23,,164.23,4,,3,4nan3,,,,,
14333.0,68,,120.95,3,,3,3nan3,,,,,
14334.0,17,,802.22,5,,5,5nan5,,,,,
14335.0,16,,134.59,5,,3,5nan3,,,,,
14336.0,17,,145.36,5,,3,5nan3,,,,,
14338.0,161,,148.29,3,,3,3nan3,,,,,
14339.0,243,,45.95,2,,1,2nan1,,,,,
14340.0,219,,17.6,2,,1,2nan1,,,,,
14341.0,45,,669.47,4,,5,4nan5,,,,,
14342.0,21,,102.75,4,,2,4nan2,,,,,
14343.0,421,,565.68,1,,5,1nan5,,,,,
14344.0,127,,805.23,3,,5,3nan5,,,,,
14345.0,39,,20.94,4,,1,4nan1,,,,,
14346.0,121,,507.53000000000003,3,,4,3nan4,,,,,
14347.0,737,,16.4,1,,1,1nan1,,,,,
14348.0,260,,53.32,2,,2,2nan2,,,,,
14349.0,10,,71.9,5,,2,5nan2,,,,,
14350.0,274,,242.2,2,,4,2nan4,,,,,
14351.0,165,,4.25,3,,1,3nan1,,,,,
14352.0,157,,181.7,3,,3,3nan3,,,,,
14353.0,215,,41.65,2,,1,2nan1,,,,,
14354.0,6,,11.14,5,,1,5nan1,,,,,
14355.0,366,,130.43,2,,3,2nan3,,,,,
14356.0,80,,128.79,3,,3,3nan3,,,,,
14357.0,43,,79.31,4,,2,4nan2,,,,,
14358.0,389,,39.79,2,,1,2nan1,,,,,
14359.0,19,,215.75,5,,3,5nan3,,,,,
14360.0,32,,365.0,4,,4,4nan4,,,,,
14361.0,579,,37.94,1,,1,1nan1,,,,,
14362.0,22,,85.77,4,,2,4nan2,,,,,
14363.0,402,,27.42,2,,1,2nan1,,,,,
14364.0,109,,208.8,3,,3,3nan3,,,,,
14365.0,395,,100.08,2,,2,2nan2,,,,,
14366.0,525,,8.5,1,,1,1nan1,,,,,
14367.0,8,,1649.1,5,,5,5nan5,,,,,
14368.0,320,,49.0,2,,1,2nan1,,,,,
14369.0,642,,76.1,1,,2,1nan2,,,,,
14370.0,451,,290.34,1,,4,1nan4,,,,,
14371.0,295,,15.1,2,,1,2nan1,,,,,
14372.0,443,,159.67,1,,3,1nan3,,,,,
14373.0,358,,46.5,2,,1,2nan1,,,,,
14374.0,541,,58.55,1,,2,1nan2,,,,,
14375.0,185,,567.59,3,,5,3nan5,,,,,
14376.0,683,,70.74,1,,2,1nan2,,,,,
14377.0,191,,100.65,2,,2,2nan2,,,,,
14378.0,622,,33.25,1,,1,1nan1,,,,,
14379.0,44,,423.93,4,,4,4nan4,,,,,
14380.0,682,,48.96,1,,1,1nan1,,,,,
14381.0,52,,184.27,4,,3,4nan3,,,,,
14382.0,26,,505.51,4,,4,4nan4,,,,,
14383.0,38,,196.23,4,,3,4nan3,,,,,
14384.0,501,,5.85,1,,1,1nan1,,,,,
14385.0,9,,22.630000000000003,5,,1,5nan1,,,,,
14386.0,297,,27.200000000000003,2,,1,2nan1,,,,,
14387.0,33,,471.71,4,,4,4nan4,,,,,
14388.0,10,,1063.91,5,,5,5nan5,,,,,
14389.0,65,,178.59,3,,3,3nan3,,,,,
14390.0,10,,1501.27,5,,5,5nan5,,,,,
14391.0,577,,11.3,1,,1,1nan1,,,,,
14392.0,432,,38.0,1,,1,1nan1,,,,,
14393.0,218,,26.950000000000003,2,,1,2nan1,,,,,
14394.0,565,,15.6,1,,1,1nan1,,,,,
14395.0,2,,2250.14,5,,5,5nan5,,,,,
14396.0,65,,686.35,3,,5,3nan5,,,,,
14397.0,3,,180.87,5,,3,5nan3,,,,,
14398.0,401,,207.73000000000002,2,,3,2nan3,,,,,
14399.0,394,,508.18,2,,4,2nan4,,,,,
14400.0,149,,120.47,3,,3,3nan3,,,,,
14401.0,4,,472.78000000000003,5,,4,5nan4,,,,,
14402.0,652,,9.2,1,,1,1nan1,,,,,
14403.0,130,,146.99,3,,3,3nan3,,,,,
14404.0,34,,590.8,4,,5,4nan5,,,,,
14405.0,387,,3.9,2,,1,2nan1,,,,,
14406.0,119,,30.36,3,,1,3nan1,,,,,
14407.0,107,,259.24,3,,4,3nan4,,,,,
14408.0,11,,242.88,5,,4,5nan4,,,,,
14409.0,71,,248.29000000000002,3,,4,3nan4,,,,,
14410.0,92,,966.96,3,,5,3nan5,,,,,
14411.0,311,,114.45,2,,3,2nan3,,,,,
14412.0,43,,147.83,4,,3,4nan3,,,,,
14413.0,362,,584.7,2,,5,2nan5,,,,,
14414.0,92,,212.06,3,,3,3nan3,,,,,
14415.0,1,,3833.94,5,,5,5nan5,,,,,
14416.0,22,,23.36,4,,1,4nan1,,,,,
14417.0,388,,263.59,2,,4,2nan4,,,,,
14418.0,4,,265.44,5,,4,5nan4,,,,,
14419.0,11,,579.79,5,,5,5nan5,,,,,
14420.0,99,,261.86,3,,4,3nan4,,,,,
14421.0,57,,243.98,4,,4,4nan4,,,,,
14422.0,1,,1627.82,5,,5,5nan5,,,,,
14423.0,218,,37.62,2,,1,2nan1,,,,,
14424.0,18,,6.71,5,,1,5nan1,,,,,
14425.0,435,,128.18,1,,3,1nan3,,,,,
14426.0,24,,2001.55,4,,5,4nan5,,,,,
14427.0,50,,420.20000000000005,4,,4,4nan4,,,,,
14428.0,7,,585.09,5,,5,5nan5,,,,,
14429.0,404,,53.27,2,,2,2nan2,,,,,
14430.0,512,,136.95,1,,3,1nan3,,,,,
14431.0,303,,274.26,2,,4,2nan4,,,,,
14432.0,10,,552.72,5,,5,5nan5,,,,,
14433.0,466,,182.2,1,,3,1nan3,,,,,
14434.0,22,,53.42,4,,2,4nan2,,,,,
14435.0,502,,1.67,1,,1,1nan1,,,,,
14436.0,99,,21.37,3,,1,3nan1,,,,,
14437.0,366,,138.65,2,,3,2nan3,,,,,
14438.0,306,,14.35,2,,1,2nan1,,,,,
14439.0,320,,685.44,2,,5,2nan5,,,,,
14440.0,8,,568.65,5,,5,5nan5,,,,,
14441.0,1,,857.21,5,,5,5nan5,,,,,
14442.0,205,,1467.73,2,,5,2nan5,,,,,
14443.0,54,,328.61,4,,4,4nan4,,,,,
14444.0,456,,13.540000000000001,1,,1,1nan1,,,,,
14445.0,456,,86.95,1,,2,1nan2,,,,,
14446.0,1,,566.63,5,,5,5nan5,,,,,
14447.0,19,,275.95,5,,4,5nan4,,,,,
14448.0,9,,54.35,5,,2,5nan2,,,,,
14449.0,19,,875.04,5,,5,5nan5,,,,,
14450.0,181,,224.45000000000002,3,,3,3nan3,,,,,
14451.0,60,,1110.98,3,,5,3nan5,,,,,
14452.0,11,,405.08,5,,4,5nan4,,,,,
14453.0,190,,83.1,2,,2,2nan2,,,,,
14454.0,376,,379.09,2,,4,2nan4,,,,,
14455.0,432,,107.1,1,,2,1nan2,,,,,
14456.0,5,,1677.3700000000001,5,,5,5nan5,,,,,
14457.0,311,,5.0200000000000005,2,,1,2nan1,,,,,
14458.0,381,,61.28,2,,2,2nan2,,,,,
14459.0,155,,409.661,3,,4,3nan4,,,,,
14460.0,110,,51.79,3,,2,3nan2,,,,,
14461.0,148,,2208.32,3,,5,3nan5,,,,,
14462.0,66,,817.37,3,,5,3nan5,,,,,
14463.0,98,,52.26,3,,2,3nan2,,,,,
14464.0,568,,14.75,1,,1,1nan1,,,,,
14465.0,247,,496.91,2,,4,2nan4,,,,,
14466.0,29,,587.57,4,,5,4nan5,,,,,
14467.0,18,,722.91,5,,5,5nan5,,,,,
14468.0,734,,63.47,1,,2,1nan2,,,,,
14469.0,416,,569.16,1,,5,1nan5,,,,,
14470.0,12,,281.52,5,,4,5nan4,,,,,
14471.0,591,,129.21,1,,3,1nan3,,,,,
14472.0,104,,841.22,3,,5,3nan5,,,,,
14473.0,74,,28.75,3,,1,3nan1,,,,,
14474.0,46,,525.61,4,,4,4nan4,,,,,
14475.0,72,,146.96,3,,3,3nan3,,,,,
14476.0,257,,60.05,2,,2,2nan2,,,,,
14477.0,20,,25.52,4,,1,4nan1,,,,,
14478.0,382,,150.29,2,,3,2nan3,,,,,
14479.0,254,,426.12,2,,4,2nan4,,,,,
14480.0,11,,181.59,5,,3,5nan3,,,,,
14481.0,165,,349.9,3,,4,3nan4,,,,,
14482.0,18,,624.01,5,,5,5nan5,,,,,
14483.0,282,,21.67,2,,1,2nan1,,,,,
14484.0,50,,110.85,4,,2,4nan2,,,,,
14485.0,39,,123.15,4,,3,4nan3,,,,,
14486.0,512,,11.7,1,,1,1nan1,,,,,
14487.0,27,,416.51,4,,4,4nan4,,,,,
14488.0,68,,98.04,3,,2,3nan2,,,,,
14489.0,207,,215.86,2,,3,2nan3,,,,,
14490.0,406,,152.87,2,,3,2nan3,,,,,
14491.0,175,,77.22,3,,2,3nan2,,,,,
14492.0,430,,401.8,1,,4,1nan4,,,,,
14493.0,7,,1014.49,5,,5,5nan5,,,,,
14494.0,26,,31.49,4,,1,4nan1,,,,,
14495.0,51,,20.55,4,,1,4nan1,,,,,
14496.0,312,,556.4,2,,5,2nan5,,,,,
14497.0,309,,170.86,2,,3,2nan3,,,,,
14498.0,43,,1116.1200000000001,4,,5,4nan5,,,,,
14499.0,26,,650.37,4,,5,4nan5,,,,,
14500.0,88,,43.5,3,,1,3nan1,,,,,
14501.0,184,,21.75,3,,1,3nan1,,,,,
14502.0,20,,1452.99,4,,5,4nan5,,,,,
14503.0,3,,437.26,5,,4,5nan4,,,,,
14504.0,47,,372.65,4,,4,4nan4,,,,,
14505.0,17,,4722.52,5,,5,5nan5,,,,,
14506.0,17,,1484.76,5,,5,5nan5,,,,,
14507.0,24,,884.0,4,,5,4nan5,,,,,
